"Edad","Nombre_Genero_Victima_Texto","Nombre_Comuna"
24,"Mujer","Las Condes"
30,"Hombre","Huechuraba"
21,"Hombre","Macul"
24,"Hombre","Pedro Aguirre Cerda"
20,"Mujer","Puente Alto"
26,"Mujer","Cerro Navia"
30,"Hombre","Santiago"
27,"Mujer","Huechuraba"
20,"Hombre","Lampa"
20,"Hombre","Las Condes"
40,"Mujer","San Bernardo"
18,"Hombre","Pedro Aguirre Cerda"
26,"Mujer","Santiago"
31,"Mujer","Melipilla"
31,"Hombre","La Florida"
34,"Mujer","Las Condes"
28,"Hombre","Padre Hurtado"
26,"Mujer","Puente Alto"
29,"Mujer","Conchali"
30,"Mujer","Penalolen"
26,"Mujer","Maipu"
31,"Hombre","San Miguel"
31,"Mujer","Puente Alto"
21,"Mujer","Pudahuel"
30,"Hombre","Pudahuel"
31,"Mujer","Nunoa"
23,"Hombre","San Bernardo"
26,"Mujer","Maipu"
19,"Hombre","La Florida"
35,"Hombre","Cerro Navia"
31,"Hombre","Maipu"
23,"Mujer","Quilicura"
37,"Mujer","Cerro Navia"
24,"Mujer","Vitacura"
20,"Mujer","El Bosque"
24,"Mujer","Santiago"
28,"Hombre","Quilicura"
38,"Hombre","Pedro Aguirre Cerda"
23,"Hombre","Lo Espejo"
19,"Mujer","Providencia"
24,"Hombre","La Florida"
23,"Mujer","La Florida"
33,"Hombre","Cerro Navia"
22,"Hombre","La Florida"
23,"Hombre","La Cisterna"
30,"Mujer","Recoleta"
19,"Mujer","Independencia"
27,"Mujer","Las Condes"
28,"Mujer","La Granja"
35,"Mujer","El Bosque"
25,"Mujer","Paine"
36,"Mujer","Cerrillos"
28,"Hombre","Lo Barnechea"
19,"Mujer","Renca"
20,"Mujer","Pudahuel"
27,"Mujer","Quinta Normal"
35,"Hombre","Santiago"
36,"Hombre","Santiago"
21,"Hombre","Las Condes"
36,"Hombre","Pudahuel"
24,"Hombre","Lo Espejo"
21,"Mujer","Talagante"
26,"Mujer","Tiltil"
31,"Hombre","Padre Hurtado"
23,"Mujer","Colina"
25,"Hombre","Renca"
33,"Hombre","Santiago"
40,"Mujer","San Bernardo"
26,"Otro","Santiago"
31,"Mujer","Buin"
20,"Mujer","San Bernardo"
32,"Mujer","Colina"
23,"Hombre","La Reina"
19,"Mujer","Las Condes"
27,"Mujer","Puente Alto"
29,"Hombre","Lampa"
21,"Hombre","Puente Alto"
24,"Mujer","Penaflor"
19,"Hombre","Paine"
39,"Mujer","La Reina"
29,"Mujer","Macul"
24,"Hombre","Maria Pinto"
32,"Hombre","La Florida"
29,"Hombre","San Miguel"
29,"Mujer","Renca"
23,"Mujer","La Reina"
23,"Hombre","Pedro Aguirre Cerda"
20,"Mujer","Penalolen"
21,"Hombre","Lampa"
21,"Hombre","Penaflor"
22,"Mujer","Puente Alto"
35,"Mujer","Buin"
32,"Mujer","Maipu"
33,"Hombre","Maipu"
35,"Hombre","Pedro Aguirre Cerda"
21,"Mujer","San Bernardo"
33,"Hombre","Renca"
23,"Mujer","San Bernardo"
29,"Hombre","Recoleta"
22,"Hombre","Maipu"
33,"Hombre","La Florida"
30,"Hombre","Estacion Central"
32,"Mujer","La Pintana"
27,"Hombre","Colina"
24,"Mujer","Santiago"
28,"Hombre","Lo Espejo"
26,"Hombre","Puente Alto"
28,"Hombre","Puente Alto"
38,"Mujer","Nunoa"
26,"Mujer","San Miguel"
20,"Hombre","La Reina"
23,"Mujer","Recoleta"
32,"Hombre","Maipu"
24,"Hombre","Pudahuel"
28,"Hombre","Cerrillos"
27,"Mujer","Pedro Aguirre Cerda"
26,"Hombre","San Bernardo"
29,"Hombre","Maipu"
34,"Hombre","Renca"
26,"Mujer","Quilicura"
27,"Mujer","La Pintana"
27,"Hombre","Santiago"
35,"Mujer","Santiago"
33,"Hombre","Lampa"
26,"Mujer","Curacavi"
29,"Mujer","Quilicura"
41,"Mujer","Quilicura"
35,"Hombre","Isla de Maipo"
38,"Mujer","Santiago"
29,"Hombre","Quilicura"
27,"Mujer","Maipu"
26,"Hombre","El Monte"
25,"Mujer","Independencia"
25,"Mujer","Providencia"
34,"Mujer","San Bernardo"
23,"Hombre","Melipilla"
29,"Hombre","Puente Alto"
20,"Mujer","Maipu"
31,"Hombre","Puente Alto"
33,"Hombre","Isla de Maipo"
35,"Hombre","Penalolen"
33,"Mujer","Buin"
26,"Hombre","Penalolen"
26,"Hombre","Quilicura"
26,"Hombre","Paine"
24,"Hombre","La Florida"
19,"Hombre","San Ramon"
27,"Hombre","Independencia"
22,"Hombre","La Florida"
24,"Hombre","Independencia"
25,"Mujer","Cerro Navia"
27,"Hombre","Lo Barnechea"
39,"Hombre","Paine"
33,"Mujer","Nunoa"
25,"Mujer","Las Condes"
32,"Mujer","San Bernardo"
24,"Mujer","Penalolen"
21,"Hombre","Melipilla"
27,"Mujer","El Bosque"
24,"Mujer","San Bernardo"
27,"Mujer","La Reina"
22,"Hombre","Santiago"
29,"Mujer","Cerrillos"
21,"Mujer","Lo Barnechea"
31,"Mujer","Huechuraba"
31,"Hombre","Maipu"
33,"Hombre","El Bosque"
26,"Mujer","Estacion Central"
23,"Mujer","Penaflor"
26,"Mujer","La Cisterna"
19,"Hombre","El Bosque"
25,"Mujer","Conchali"
33,"Hombre","Tiltil"
28,"Hombre","Talagante"
20,"Hombre","Quilicura"
20,"Mujer","San Bernardo"
23,"Mujer","La Pintana"
25,"Hombre","San Ramon"
25,"Mujer","Maipu"
23,"Hombre","El Bosque"
21,"Hombre","Nunoa"
29,"Hombre","Estacion Central"
27,"Hombre","Buin"
24,"Mujer","Buin"
20,"Mujer","Puente Alto"
37,"Mujer","Penalolen"
34,"Mujer","La Pintana"
19,"Mujer","Nunoa"
24,"Hombre","Recoleta"
24,"Hombre","Macul"
25,"Mujer","Lampa"
26,"Mujer","Maipu"
22,"Hombre","Maipu"
28,"Mujer","La Cisterna"
32,"Hombre","Cerrillos"
21,"Mujer","La Florida"
24,"Hombre","Cerro Navia"
19,"Mujer","Maipu"
28,"Hombre","Pudahuel"
18,"Hombre","Lo Espejo"
23,"Mujer","Quilicura"
31,"Hombre","Renca"
28,"Mujer","La Florida"
29,"Hombre","Penalolen"
39,"Hombre","Santiago"
26,"Otro","Las Condes"
21,"Mujer","Santiago"
27,"Mujer","Lampa"
19,"Mujer","Maipu"
21,"Mujer","La Cisterna"
27,"Hombre","Pudahuel"
28,"Mujer","Talagante"
32,"Hombre","Puente Alto"
20,"Mujer","Lo Prado"
25,"Mujer","Recoleta"
26,"Hombre","Puente Alto"
20,"Hombre","La Pintana"
22,"Mujer","San Miguel"
33,"Mujer","Quinta Normal"
23,"Mujer","Melipilla"
24,"Mujer","Pudahuel"
31,"Mujer","Colina"
34,"Hombre","Penaflor"
24,"Hombre","Maipu"
30,"Mujer","La Cisterna"
28,"Mujer","Puente Alto"
27,"Hombre","La Pintana"
24,"Mujer","Vitacura"
30,"Hombre","Santiago"
31,"Hombre","Colina"
22,"Hombre","Santiago"
27,"Hombre","La Pintana"
32,"Mujer","Las Condes"
21,"Hombre","San Bernardo"
28,"Hombre","Nunoa"
26,"Hombre","Lo Prado"
22,"Hombre","Quinta Normal"
32,"Mujer","Maipu"
20,"Mujer","Estacion Central"
26,"Hombre","Puente Alto"
32,"Mujer","Isla de Maipo"
22,"Hombre","Conchali"
18,"Mujer","Lo Espejo"
27,"Hombre","Melipilla"
27,"Mujer","Santiago"
24,"Hombre","Las Condes"
28,"Hombre","Providencia"
21,"Hombre","Macul"
31,"Otro","Estacion Central"
35,"Hombre","Nunoa"
25,"Hombre","Penaflor"
23,"Hombre","Nunoa"
22,"Hombre","Providencia"
30,"Mujer","Maipu"
21,"Hombre","El Monte"
36,"Mujer","San Ramon"
26,"Hombre","San Bernardo"
31,"Hombre","Quilicura"
19,"Hombre","La Granja"
35,"Mujer","Quilicura"
23,"Hombre","San Bernardo"
21,"Hombre","Maipu"
41,"Hombre","Puente Alto"
28,"Mujer","Estacion Central"
32,"Hombre","Quilicura"
34,"Mujer","Renca"
28,"Mujer","Curacavi"
22,"Hombre","Penalolen"
36,"Hombre","El Bosque"
23,"Mujer","Las Condes"
33,"Mujer","La Florida"
31,"Mujer","Quilicura"
30,"Mujer","Santiago"
29,"Hombre","Maipu"
34,"Mujer","La Florida"
22,"Hombre","Santiago"
39,"Hombre","Lo Barnechea"
28,"Mujer","Maipu"
21,"Mujer","San Bernardo"
29,"Hombre","Maipu"
31,"Hombre","Providencia"
24,"Mujer","Independencia"
27,"Hombre","Santiago"
21,"Mujer","La Florida"
29,"Mujer","Recoleta"
27,"Mujer","Santiago"
32,"Mujer","La Florida"
25,"Mujer","Pudahuel"
23,"Hombre","Santiago"
27,"Hombre","San Ramon"
27,"Mujer","La Granja"
28,"Mujer","Puente Alto"
22,"Mujer","Santiago"
30,"Mujer","El Bosque"
34,"Hombre","Padre Hurtado"
19,"Mujer","San Bernardo"
26,"Hombre","Nunoa"
29,"Mujer","Independencia"
20,"Hombre","Puente Alto"
23,"Mujer","La Florida"
22,"Hombre","Melipilla"
32,"Hombre","Maipu"
33,"Hombre","San Bernardo"
31,"Hombre","La Granja"
22,"Hombre","Quinta Normal"
31,"Hombre","Estacion Central"
26,"Hombre","Conchali"
24,"Mujer","Buin"
20,"Mujer","Providencia"
24,"Mujer","Quilicura"
35,"Mujer","San Bernardo"
23,"Hombre","Cerrillos"
19,"Mujer","La Pintana"
25,"Hombre","Puente Alto"
19,"Mujer","San Bernardo"
31,"Hombre","Las Condes"
26,"Hombre","Las Condes"
27,"Hombre","Recoleta"
31,"Hombre","Independencia"
45,"Hombre","Pudahuel"
28,"Hombre","San Bernardo"
30,"Mujer","Penalolen"
22,"Mujer","Lo Prado"
29,"Hombre","Maipu"
20,"Mujer","Pudahuel"
29,"Mujer","San Jose de Maipo"
28,"Mujer","Huechuraba"
29,"Hombre","Santiago"
44,"Mujer","La Pintana"
32,"Hombre","Quinta Normal"
33,"Hombre","Lo Barnechea"
27,"Hombre","Puente Alto"
38,"Hombre","La Florida"
22,"Mujer","La Florida"
31,"Mujer","Las Condes"
31,"Mujer","Las Condes"
28,"Hombre","Las Condes"
24,"Hombre","Pudahuel"
21,"Mujer","La Granja"
26,"Hombre","La Florida"
34,"Mujer","Santiago"
23,"Mujer","Puente Alto"
27,"Mujer","San Bernardo"
31,"Mujer","Maipu"
31,"Mujer","Maipu"
24,"Mujer","Lampa"
39,"Mujer","Maipu"
38,"Mujer","Padre Hurtado"
27,"Hombre","Providencia"
33,"Mujer","Renca"
25,"Hombre","Puente Alto"
26,"Hombre","Providencia"
29,"Mujer","San Miguel"
36,"Hombre","Santiago"
20,"Hombre","Quilicura"
20,"Mujer","Independencia"
24,"Hombre","Puente Alto"
25,"Mujer","La Florida"
24,"Hombre","La Granja"
25,"Mujer","Santiago"
26,"Mujer","Macul"
30,"Mujer","Maipu"
25,"Hombre","San Ramon"
28,"Mujer","Penalolen"
20,"Mujer","Pudahuel"
31,"Hombre","Recoleta"
30,"Mujer","Puente Alto"
30,"Mujer","Las Condes"
27,"Hombre","La Pintana"
27,"Hombre","San Ramon"
30,"Mujer","Vitacura"
22,"Mujer","Penalolen"
24,"Hombre","Buin"
29,"Hombre","Renca"
25,"Hombre","Penalolen"
24,"Hombre","Providencia"
25,"Mujer","Lo Barnechea"
24,"Hombre","Cerrillos"
23,"Hombre","Maipu"
32,"Mujer","Lampa"
22,"Mujer","Penalolen"
30,"Mujer","Providencia"
26,"Mujer","Puente Alto"
20,"Hombre","Las Condes"
22,"Hombre","Quilicura"
23,"Mujer","Cerro Navia"
22,"Mujer","La Pintana"
21,"Hombre","Maipu"
30,"Hombre","Quilicura"
34,"Mujer","Huechuraba"
26,"Mujer","San Bernardo"
22,"Mujer","La Granja"
21,"Hombre","Macul"
24,"Mujer","La Granja"
22,"Hombre","Maipu"
19,"Mujer","La Granja"
18,"Mujer","Lo Barnechea"
23,"Hombre","Paine"
34,"Mujer","Macul"
30,"Otro","Santiago"
27,"Mujer","Nunoa"
23,"Mujer","Conchali"
18,"Hombre","Las Condes"
27,"Mujer","Vitacura"
